1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 998, 1;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 1, 1, 1, 1, 6, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 999, 2;
0, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
0, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 1;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1000, 3;
0, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 5, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
0, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 999, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 998, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, -1, -1, -1, 3, 998, 1;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 998, 1;
1, 256, 1, 1, 1, 1, 6, 1000, 3;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, -1, -1, -1, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 1, 1, 1, 1, 6, 1000, 4;
1, 256, 0, 1, 1, 1, 5, 1000, 3;
1, 256, 1, 1, 1, 1, 6, 1001, 4;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 5, 1000, 3;
1, 256, 0, 0, 0, 0, 4, 999, 2;
1, 256, 0, 0, 0, 0, 4, 999, 2;
